FacilityName,FacilityAddress,Borough,Postcode,Latitude,Longitude,Community Board,Community Council ,Census Tract,BIN,BBL,NTA
Engine 1/Ladder 24,142 West 31 Street,Manhattan,10001,40.74849695,-73.9911243,105,3,101,1015173,1008060066,Midtown-Midtown South
Engine 9/Ladder 6,75 Canal Street,Manhattan,10002,40.71540275,-73.99283007,103,1,16,1003898,1003000030,Chinatown
Battalion 4/Engine 15/Ladder 18,25 Pitt Street,Manhattan,10002,40.71652152,-73.98391545,103,1,12,1004078,1003420060,Lower East Side
Engine 5,340 East 14 Street,Manhattan,10003,40.73142525,-73.98345244,103,2,40,1006520,1004550028,East Village
Battalion 6/Ladder 3,108 East 13 Street,Manhattan,10003,40.73310787,-73.98942232,103,2,42,1009010,1005580011,East Village
Engine 14,14 East 18 Street,Manhattan,10003,40.73795749,-73.9909999,105,2,52,1016141,1008460066,Hudson Yards-Chelsea-Flatiron-Union Square
Engine 4/Ladder 15,42 South Street,Manhattan,10005,40.70378834,-74.00772267,101,1,7,1000867,1000350001,Battery Park City-Lower Manhattan
Engine 10/Ladder 10,124 Liberty Street,Manhattan,10006,40.70983075,-74.01257208,101,1,13,1075700,1000520022,Battery Park City-Lower Manhattan
Manhattan Borough Command/Battalion 1/Engine 7/Ladder 1,100 Duane Street,Manhattan,10007,40.71536817,-74.0061944,101,1,33,1001647,1001500025,SoHo-TriBeCa-Civic Center-Little Italy
Engine 28/Ladder 11,222 East 2 Street,Manhattan,10009,40.72185329,-73.98252586,103,2,2202,1004608,1003850058,Lower East Side
Battalion 7/Engine 3/Ladder 12,150 West 19 Street,Manhattan,10011,40.74116986,-73.99687709,104,3,87,1014724,1007940066,Hudson Yards-Chelsea-Flatiron-Union Square
Division 1/Ladder 20,253 Lafayette Street,Manhattan,10012,40.72294945,-73.9965184,102,1,43,1007523,1004950007,SoHo-TriBeCa-Civic Center-Little Italy
Engine 33/Ladder 9,42 Great Jones Street,Manhattan,10012,40.72697848,-73.99251397,102,1,5502,1008526,1005310049,West Village
Ladder 8,14 N. Moore Street,Manhattan,10013,40.71955676,-74.00661884,101,1,33,1002150,1001890035,SoHo-TriBeCa-Civic Center-Little Italy
Engine 55,363 Broome Street,Manhattan,10013,40.71983863,-73.99575894,102,1,41,1066722,1004700012,SoHo-TriBeCa-Civic Center-Little Italy
Battalion 2/Engine 24/Ladder 5,227 Sixth Avenue,Manhattan,10014,40.72803263,-74.00342907,102,3,37,1080044,1005200037,SoHo-TriBeCa-Civic Center-Little Italy
Squad 18,132 West 10 Street,Manhattan,10014,40.73443386,-74.00035817,102,3,71,1010686,1006100051,West Village
Marine 1,1 Little West 12th St North River,Manhattan,10014,40.73959751,-74.00578088,102,3,79,1080224,1006280001,West Village
Engine 16/Ladder 7,234 East 29 Street,Manhattan,10016,40.74169309,-73.97888335,106,2,66,1019903,1009090035,Murray Hill-Kips Bay
Engine 21,238 East 40 Street,Manhattan,10016,40.74866417,-73.97400415,106,4,88,1020385,1009200042,Turtle Bay-East Midtown
Engine 26,220 West 37 Street,Manhattan,10018,40.75313272,-73.99034944,105,3,109,1014447,1007860061,Midtown-Midtown South
Engine 34/Ladder 21,440 West 38th Street,Manhattan,10018,40.75653741,-73.99650565,104,3,111,1012982,1007350061,Hudson Yards-Chelsea-Flatiron-Union Square
Engine 23,215 W 58th Street,Manhattan,10019,40.76677071,-73.98030868,105,4,137,1024915,1010300023,Midtown-Midtown South
Engine 44,221 East 75 Street,Manhattan,10021,40.77150264,-73.95811608,108,4,134,1044059,1014300010,Lenox Hill-Roosevelt Island
Battalion 8/Engine 8/Ladder 2,165 East 51 Street,Manhattan,10022,40.75690597,-73.97054357,106,4,100,1036462,1013060033,Turtle Bay-East Midtown
Engine 40/Ladder 35,131 Amsterdam Avenue,Manhattan,10023,40.77423067,-73.98427514,107,6,149,1077844,1011377501,Lincoln Square
Division 3/Ladder 25,207 West 77th Street,Manhattan,10024,40.78228507,-73.97978054,107,6,163,1030885,1011690026,Upper West Side
Engine 74,120 West 83 Street,Manhattan,10024,40.78471762,-73.97454657,107,6,169,1032079,1012130041,Upper West Side
Battalion 11/Engine 76/Ladder 22,145 West 100th St.,Manhattan,10025,40.79650141,-73.96719303,107,7,189,1055910,1018550005,Upper West Side
Engine 47,502 West 113 Street,Manhattan,10025,40.80492119,-73.96310645,109,7,199,1057000,1018840039,Morningside Heights
Engine 37/Ladder 40,415 West 125 Street,Manhattan,10027,40.81196716,-73.95460693,109,7,20901,1059547,1019660061,Morningside Heights
Battalion 10/Engine 22/Ladder 13,159 East 85 Street,Manhattan,10028,40.77869816,-73.95522787,108,5,14801,1047937,1015140027,Upper East Side-Carnegie Hill
Engine 53/Ladder 43,1836 Third Avenue,Manhattan,10029,40.78903828,-73.94722388,111,8,166,1051850,1016290040,East Harlem South
Engine 91,242 East 111 Street,Manhattan,10029,40.79383446,-73.94073212,111,8,180,1052473,1016600030,East Harlem North
Engine 58/Ladder 26,1367 Fifth Avenue,Manhattan,10029,40.7987367,-73.94684878,111,9,184,1080501,1016180001,East Harlem North
Engine 59/Ladder 30,111 West 133 Street,Manhattan,10030,40.81333791,-73.94242421,110,9,226,1058225,1019180024,Central Harlem North-Polo Grounds
Battalion 16/Engine 69/Ladder 28,248 West 143 Street,Manhattan,10030,40.82084927,-73.941824,110,9,232,1075491,1020280051,Central Harlem North-Polo Grounds
Engine 80/Ladder 23,503 West 139 Street,Manhattan,10031,40.82186782,-73.95078663,109,7,225,1075504,1020710027,Hamilton Heights
Engine 84/Ladder 34,513 West 161 Street,Manhattan,10032,40.83591627,-73.94094097,112,7,245,1062872,1021200046,Washington Heights South
Engine 67,518 West 170 Street,Manhattan,10032,40.84144367,-73.93732314,112,10,253,1063024,1021260034,Washington Heights South
Battalion 13/Engine 93/Ladder 45,515 West 181 Street,Manhattan,10033,40.84868711,-73.93163132,112,10,269,1075518,1021550030,Washington Heights North
Engine 95/Ladder 36,29 Vermilyea Avenue,Manhattan,10034,40.864856,-73.92513335,112,10,291,1064801,1022240015,Marble Hill-Inwood
Battalion 12/Engine 35/Ladder 14,2282 Third Avenue,Manhattan,10035,40.80330396,-73.93652275,111,8,196,1054465,1017730033,East Harlem North
Engine 65,33 West 43 Street,Manhattan,10036,40.75501878,-73.981931,105,4,96,1076256,1012590018,Midtown-Midtown South
Rescue 1,530 West 43 Street,Manhattan,10036,40.76071002,-73.99659328,104,3,129,1070109,1010710049,Clinton
Battalion 9/Engine 54/Ladder 4,782 Eighth Avenue,Manhattan,10036,40.76075773,-73.98682241,105,3,125,1024767,1010190061,Midtown-Midtown South
Engine 6,49 Beekman Street,Manhattan,10038,40.70995117,-74.00540491,101,1,1501,1001287,1000930030,Battery Park City-Lower Manhattan
Engine 39/Ladder 16,157 E 67th St,Manhattan,10065,40.7671897,-73.96362574,108,4,120,1072190,1014020029,Upper East Side-Carnegie Hill
Squad 41,330 East 150th Street,Bronx,10451,40.81723933,-73.92015996,201,17,65,2000930,2023310033,Melrose South-Mott Haven North
Engine 68/Ladder 49,1160 Ogden Ave.,Bronx,10452,40.83665268,-73.92689888,204,16,199,2003268,2025140056,Highbridge
Engine 43/Ladder 59,1901 Sedgwick Ave.,Bronx,10453,40.8546346,-73.91729939,205,16,247,2009252,2028810140,University Heights-Morris Heights
Battalion 19/Engine 75/Ladder 33,2175 Walton Ave.,Bronx,10453,40.85615175,-73.90440902,205,14,239,2118039,2031860037,Fordham South
Engine 83/Ladder 29,618 East 138 Street,Bronx,10454,40.80583704,-73.91583502,201,8,2701,2003609,2025500028,Mott Haven-Port Morris
Battalion 14/Engine 60/Ladder 17,341 East 143 Street,Bronx,10454,40.81317418,-73.92212053,201,8,41,2000656,2023060052,Mott Haven-Port Morris
Engine 73/Ladder 42,655 Prospect Ave.,Bronx,10455,40.8152443,-73.90377029,201,17,79,2094318,2026750033,Melrose South-Mott Haven North
Division 6/Engine 71/Ladder 55,720 Melrose Ave.,Bronx,10455,40.8202737,-73.91551815,201,17,69,2001400,2023770001,Melrose South-Mott Haven North
Battalion 26/Engine 50/Ladder 19,1155 Washington Ave.,Bronx,10456,40.82972625,-73.90808823,203,16,185,2001584,2023880045,Morrisania-Melrose
Battalion 17/Engine 92/Ladder 44,1259 Morris Ave.,Bronx,10456,40.83467561,-73.91361424,204,16,17901,2096490,2024500040,East Concourse-Concourse Village
Rescue 3,1655 Washington Ave,Bronx,10457,40.84126675,-73.90166193,203,16,167,2117925,2029050030,Claremont-Bathgate
Engine 46/Ladder 27,460 Cross Bronx Expressway,Bronx,10457,40.84388625,-73.90034365,206,15,165,2009509,2029070010,Claremont-Bathgate
Engine 42,1781 Monroe Ave.,Bronx,10457,40.84634565,-73.90675869,205,15,22901,2007448,2027970035,Mount Hope
Bronx Borough Command,451 E 176th St,Bronx,10457,40.84637032,-73.89921639,206,15,395,2009541,2029090040,Claremont-Bathgate
Engine 88/Ladder 38,2225 Belmont Ave.,Bronx,10457,40.85190888,-73.88781403,206,15,391,2086781,2030860038,Belmont
Division 7/Engine 48/Ladder 56,2417 Webster Ave.,Bronx,10458,40.85928063,-73.89401881,205,15,39902,2011061,2030250025,Bedford Park-Fordham North
Battalion 27/Engine 79/Ladder 37,2928 Briggs Ave.,Bronx,10458,40.87027998,-73.88662647,207,11,40702,2016936,2032970009,Bedford Park-Fordham North
Engine 82/Ladder 31,1213 Intervale Ave.,Bronx,10459,40.82858582,-73.89530843,203,17,125,2010447,2029730038,Morrisania-Melrose
Battalion 18/Engine 45/Ladder 58,925 East Tremont Ave.,Bronx,10460,40.84192641,-73.88345288,206,17,363,2013192,2031260012,East Tremont
Battalion 20/Squad 61,1518 Williamsbridge Road,Bronx,10461,40.84503935,-73.84640698,211,13,200,2044205,2040820011,Van Nest-Morris Park-Westchester Square
Engine 64/Ladder 47,1214 Castle Hill Ave.,Bronx,10462,40.83255729,-73.85084753,209,18,92,2094871,2038210007,Westchester-Unionport
Engine 90/Ladder 41,1843 White Plains Rd.,Bronx,10462,40.84633585,-73.86689062,211,15,236,2043470,2040490049,Van Nest-Morris Park-Westchester Square
Engine 81/Ladder 46,3025 Bailey Ave.,Bronx,10463,40.87695806,-73.90371696,208,14,277,2086837,2032660068,Van Cortlandt Village
Engine 70/Ladder 53,169 Schofield Street,Bronx,10464,40.84555074,-73.78464245,210,13,516,2082474,2056420118,Pelham Bay-Country Club-City Island
Engine 72,3929 East Tremont Ave.,Bronx,10465,40.82128648,-73.81820983,210,13,130,2077258,2054430170,Schuylerville-Throgs Neck-Edgewater Park
Engine 89/Ladder 50,2924 Bruckner Blvd.,Bronx,10465,40.83327461,-73.82703453,210,13,164,2076433,2054190125,Schuylerville-Throgs Neck-Edgewater Park
Battalion 15/Engine 63/Ladder 39,755 East 233 Street,Bronx,10466,40.89304192,-73.85532864,212,12,434,2068155,2049970013,Woodlawn-Wakefield
Engine 62/Ladder 32,3431 White Plains Road,Bronx,10467,40.8762515,-73.86738351,212,12,374,2056968,2046280053,Williamsbridge-Olinville
Engine 97,1454 Astor Ave.,Bronx,10469,40.85934734,-73.84416545,211,13,314,2050740,2043890023,Allerton-Pelham Gardens
Engine 38/Ladder 51,3446 Eastchester Road,Bronx,10469,40.87800533,-73.84649091,212,12,386,2060238,2047230045,Eastchester-Edenwald-Baychester
Engine 52/Ladder 52,4550 Henry Hudson Parkway East,Bronx,10471,40.89215029,-73.90761131,208,11,335,2084327,2058130123,North Riverdale-Fieldston-Riverdale
Engine 96/Ladder 54,1689 Story Ave.,Bronx,10473,40.82302896,-73.86934169,209,18,46,2022629,2036600001,Soundview-Castle Hill-Clason Point-Harding Park
Battalion 3/Engine 94/Ladder 48,1226 Seneca Ave.,Bronx,10474,40.81858299,-73.88774282,202,17,11502,2006440,2027620054,Hunts Point
Engine 66/Ladder 61,21 Asch Loop West,Bronx,10475,40.86972626,-73.8311068,210,12,46201,2072355,2051410103,Co-op City
Engine 224,274 Hicks Street,Brooklyn,11201,40.69311185,-73.99717193,302,33,7,3002336,3002600036,Brooklyn Heights-Cobble Hill
Brooklyn Borough Command/Division 11/Battalion 31/Engine 207/Ladder 110,172 Tillary Street,Brooklyn,11201,40.69548836,-73.98284075,302,35,15,3000252,3001340006,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill
Engine 205/Ladder 118,74 Middagh Street,Brooklyn,11201,40.69997962,-73.99226129,302,33,1,3001600,3002160022,Brooklyn Heights-Cobble Hill
Engine 310/Ladder 174,5105 Snyder Ave.,Brooklyn,11203,40.65042333,-73.92890288,317,41,862,3102909,3046990040,Rugby-Remsen Village
Engine 330/Ladder 172,2312 65th Street,Brooklyn,11204,40.61213394,-73.97915657,311,44,434,3173419,3065800006,Bensonhurst East
Engine 210,160 Carlton Ave.,Brooklyn,11205,40.69279727,-73.97307768,302,35,183,3058296,3020720033,Fort Greene
Ladder 102,850 Bedford Ave.,Brooklyn,11205,40.69559899,-73.956644,303,33,1237,3054771,3019000050,Bedford
Marine 6/Marine Battlion,Brooklyn Navy Yard Building 292,Brooklyn,11205,40.70517652,-73.97162351,302,33,543,3335122,3020230001,park-cemetery-etc-Brooklyn
Engine 230,701 Park Avenue,Brooklyn,11206,40.69806134,-73.94752496,303,36,257,3048373,3017300049,Bedford
Engine 290/Ladder 103,480 Sheffield Ave.,Brooklyn,11207,40.665118,-73.89544589,305,42,1126,3084622,3038040043,East New York (Pennsylvania Ave)
Engine 332/Ladder 175,165 Bradford st.,Brooklyn,11207,40.67547954,-73.89260259,305,37,1198,3083579,3036910001,East New York
Squad 252,617 Central Ave.,Brooklyn,11207,40.68865602,-73.90807508,304,37,411,3079480,3034290003,Bushwick South
Battalion 39/Engine 225/Ladder 107,799 Lincoln Ave.,Brooklyn,11208,40.66940443,-73.86533521,305,42,1208,3095894,3042710075,East New York
Engine 236,998 Liberty Ave.,Brooklyn,11208,40.67765536,-73.87277484,305,37,1196,3094289,3041940020,East New York
Engine 242,9219 5th Ave.,Brooklyn,11209,40.61734797,-74.02941835,310,43,160,3155323,3061090019,Bay Ridge
Engine 255/Ladder 157,1367 Rogers Ave.,Brooklyn,11210,40.63643412,-73.95065388,314,45,788,3120929,3052290009,Flatbush
Battalion 35/Engine 216/Ladder 108,187 Union Ave.,Brooklyn,11211,40.70620859,-73.95079653,301,34,527,3063633,3024650100,North Side-South Side
Engine 221/Ladder 104,161 South 2nd Street,Brooklyn,11211,40.71316127,-73.96110909,301,34,551,3062972,3024060035,North Side-South Side
Engine 206,1201 Grand Street,Brooklyn,11211,40.71531991,-73.92820852,301,34,449,3070506,3029290053,East Williamsburg
Engine 229/Ladder 146,75 Richardson Street,Brooklyn,11211,40.7186139,-73.9490098,301,33,515,3067898,3027220028,North Side-South Side
Division 15/Engine 283,885 Howard Ave.,Brooklyn,11212,40.66095585,-73.91793352,316,41,894,3081953,3035800020,Brownsville
Battalion 44/Engine 231/Ladder 120,107 Watkins Street,Brooklyn,11212,40.67056969,-73.90789059,316,37,906,3080767,3035070005,Brownsville
Battalion 38/Engine 234/Ladder 123,1352 Saint John's Place,Brooklyn,11213,40.67045598,-73.93347784,308,35,351,3037055,3013840008,Crown Heights North
Engine 253,2429 86th Street,Brooklyn,11214,40.59896455,-73.98831042,311,47,298,3185380,3068590065,Bensonhurst East
Battalion 42/Engine 243/Ladder 168,8653 18th Ave.,Brooklyn,11214,40.60605021,-74.00347027,311,47,278,3166596,3063690024,Bensonhurst West
Engine 220/Ladder 122,530 11th Street,Brooklyn,11215,40.66486362,-73.98150969,306,39,151,3026278,3010960025,Park Slope-Gowanus
