FacilityName,FacilityAddress,Borough,Postcode,Latitude,Longitude,Community Board,Community Council ,Census Tract,BIN,BBL,NTA
Engine 239,395 4th Ave.,Brooklyn,11215,40.67174084,-73.98714172,306,39,137,3021578,3009930005,Park Slope-Gowanus
Squad 1,788 Union Street,Brooklyn,11215,40.67465521,-73.97663029,306,39,157,3020193,3009570023,Park Slope-Gowanus
Battalion 57/Engine 235,206 Monroe Street,Brooklyn,11216,40.68517674,-73.95107155,303,36,245,3051323,3018170048,Bedford
Engine 219/Ladder 105,494 Dean Street,Brooklyn,11217,40.68119604,-73.97386506,308,35,161,3027813,3011360011,Prospect Heights
Engine 226,409 State Street,Brooklyn,11217,40.68713052,-73.98271319,302,33,41,3000562,3001720048,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill
Engine 281/Ladder 147,1210 Cortelyou Road,Brooklyn,11218,40.63995575,-73.96662777,314,40,526,3118638,3051550004,Flatbush
Battalion 48/Engine 240,1307 Prospect Ave.,Brooklyn,11218,40.65118945,-73.97546053,307,39,504,3122838,3052850021,Windsor Terrace
Engine 247,1336 60th Street,Brooklyn,11219,40.62802142,-73.99772679,312,44,192,3141309,3057190022,Borough Park
Engine 282/Ladder 148,4210 12th Ave.,Brooklyn,11219,40.64019138,-73.99073687,312,39,224,3135859,3055970044,Borough Park
Engine 241/Ladder 109,6630 3rd Avenue,Brooklyn,11220,40.63815306,-74.02513761,310,43,70,3144349,3058410040,Bay Ridge
Battalion 40/Engine 201/Ladder 114,5113 4th Avenue,Brooklyn,11220,40.6453868,-74.01322029,307,38,78,3414005,3007990003,Sunset Park West
Battalion 37/Engine 222,32 Ralph Ave.,Brooklyn,11221,40.68954034,-73.92437636,303,41,387,3044596,3016330039,Stuyvesant Heights
Engine 217,940 Dekalb Avenue,Brooklyn,11221,40.69267483,-73.93797979,303,36,281,3043215,3016010023,Stuyvesant Heights
Engine 277/Ladder 112,582 Knickerbocker Ave.,Brooklyn,11221,40.69638368,-73.9146074,304,37,433,3076461,3033430029,Bushwick North
Engine 218,650 Hart Street,Brooklyn,11221,40.69831646,-73.92659655,304,34,423,3073407,3032280013,Bushwick South
Engine 238/Ladder 106,205 Greenpoint Ave.,Brooklyn,11222,40.73073414,-73.95115517,301,33,579,3064786,3025600050,Greenpoint
Engine 254/Ladder 153,901 Avenue U,Brooklyn,11223,40.59844589,-73.96197944,315,47,394,3192210,3071120049,Homecrest
Battalion 43/Engine 245/Ladder 161,2929 W. 8th Street,Brooklyn,11224,40.57661506,-73.97610022,313,48,354,3196591,3072790290,West Brighton
Engine 318/Ladder 166,2510 Neptune Ave.,Brooklyn,11224,40.57776934,-73.99299503,313,47,328,3188880,3070130007,Seagate-Coney Island
Engine 249/Ladder 113,491 Rogers Ave.,Brooklyn,11225,40.66026318,-73.95315809,309,40,800,3114990,3050330004,Prospect Lefferts Gardens-Wingate
Battalion 41/Engine 248,2900 Snyder Ave.,Brooklyn,11226,40.64864889,-73.95024865,317,40,824,3117400,3051110024,Erasmus
Engine 284/Ladder 149,1157 79th St.,Brooklyn,11228,40.61994178,-74.01252256,310,43,202,3161800,3062540053,Dyker Heights
Engine 321,2165 Gerritsen Ave.,Brooklyn,11229,40.60228383,-73.93518827,315,46,638,3248186,3088170049,Madison
Battalion 33/Engine 276/Ladder 156,1635 E. 14th Street,Brooklyn,11229,40.60937985,-73.95905491,315,48,554,3182420,3067770064,Homecrest
Engine 250,126 Foster Ave.,Brooklyn,11230,40.62780476,-73.97559626,314,44,46201,3170273,3064990011,Flatbush
Engine 279/Ladder 131,252 Lorraine St.,Brooklyn,11231,40.67216107,-73.99960963,306,38,53,3008207,3004860018,Carroll Gardens-Columbia Street-Red Hook
Battalion 32/Engine 202/Ladder 101,31 Richards Street,Brooklyn,11231,40.68029644,-74.00634593,306,38,59,3008254,3005120022,Carroll Gardens-Columbia Street-Red Hook
Engine 228,436 39th St,Brooklyn,11232,40.6518228,-74.00529574,307,38,84,3010534,3007090019,Sunset Park West
Rescue 2,1815 Sterling Place,Brooklyn,11233,40.6710872,-73.9188215,316,41,363,3421359,3014670022,Ocean Hill
Engine 227,423 Ralph Ave.,Brooklyn,11233,40.67477592,-73.92172507,316,41,303,3038838,3014450002,Ocean Hill
Engine 233/Ladder 176,25 Rockaway Ave.,Brooklyn,11233,40.68267708,-73.91137387,316,37,369,3040990,3015120001,Ocean Hill
Engine 214/Ladder 111,495 Hancock Street,Brooklyn,11233,40.68441184,-73.93575738,303,36,275,3045695,3016540045,Stuyvesant Heights
Engine 309/Ladder 159,1851 E. 48 Street,Brooklyn,11234,40.6152755,-73.92817303,318,46,672,3239495,3084880016,Flatlands
Engine 323,6405 Avenue N,Brooklyn,11234,40.6200908,-73.91583446,318,46,69602,3235919,3083640006,Georgetown-Marine Park-Bergen Beach-Mill Basin
Engine 246/Ladder 169,2732 E. 11th Street,Brooklyn,11235,40.58425988,-73.95938498,315,48,608,3246894,3087610038,Sheepshead Bay-Gerritsen Beach-Manhattan Beach
Battalion 58/Engine 257/Ladder 170,1361 Rockaway Parkway,Brooklyn,11236,40.64658292,-73.90361654,318,42,974,3229407,3081660033,Canarsie
Battalion 28/Engine 271/Ladder 124,392 Himrod Street,Brooklyn,11237,40.70366085,-73.91598825,304,37,443,3074885,3032810022,Bushwick North
Engine 237,43 Morgan Ave.,Brooklyn,11237,40.70531872,-73.93190416,301,34,453,3071494,3031020023,Bushwick North
Engine 280/Ladder 132,489 Saint John's Place,Brooklyn,11238,40.67354231,-73.96161058,308,35,215,3029451,3011740051,Prospect Heights
Engine 211/Ladder 119,26 Hooper Street,Brooklyn,11249,40.70133433,-73.96226457,301,33,539,3060298,3022030016,Williamsburg
Engine 251,254-20 Union Turnpike,Queens,11004,40.74447666,-73.71608407,413,23,157902,4177508,4086910013,Glen Oaks-Floral Park-New Hyde Park
Battalion 45/Engine 259/Ladder 128,33-51 Greenpoint Avenue,Queens,11101,40.73639901,-73.93320647,402,26,199,4003673,4003070029,Hunters Point-Sunnyside-West Maspeth
Engine 258/Ladder 115,10-40 47th Ave.,Queens,11101,40.74498905,-73.95171207,402,26,7,4000333,4000460034,Hunters Point-Sunnyside-West Maspeth
Ladder 116,37-20 29th Street,Queens,11101,40.75537969,-73.93325274,401,26,51,4004505,4003700023,Queensbridge-Ravenswood-Long Island City
Engine 260,11-15 37th Avenue,Queens,11101,40.75972134,-73.94001486,401,26,85,4004305,4003520035,Queensbridge-Ravenswood-Long Island City
Engine 262,30-89 21st Street,Queens,11102,40.76754963,-73.92924835,401,22,79,4006338,4005510016,Old Astoria
Engine 263/Ladder 117,42-06 Astoria Blvd.,Queens,11103,40.768263,-73.908801,401,22,141,4011565,4006880017,Astoria
Battalion 49/Engine 312,22-63 35th St.,Queens,11105,40.77338291,-73.9103197,401,22,117,4016405,4008220007,Steinway
Engine 273/Ladder 129,40-18 Union Street,Queens,11354,40.75986256,-73.82653934,407,20,853,4113561,4050190066,Flushing
Battalion 52/Engine 274,41-20 Murray Street,Queens,11355,40.76249757,-73.81278289,407,20,1167,4114925,4050580037,Murray Hill
Engine 297/Ladder 130,119-11 14th Road,Queens,11356,40.78499803,-73.84807237,407,19,929,4098032,4040540017,College Point
Engine 295/Ladder 144,12-49 149th Street,Queens,11357,40.78894048,-73.81601355,407,19,981,4102462,4045050007,Whitestone
Engine 320/Ladder 167,36-18 Francis Lewis Blvd.,Queens,11358,40.7633041,-73.78699372,411,19,1139,4120143,4053190008,Auburndale
Queens Borough Command,420A Weaver Ave,Queens,11359,40.79139658,-73.77508157,407,19,999,4538413,4059170001,Ft. Totten-Bay Terrace-Clearview
Engine 306,40-18 214th Place,Queens,11361,40.76391257,-73.76975156,411,19,1123,4138284,4062880032,Bayside-Bayside Hills
Engine 313/Ladder 164,44-01 244th Street,Queens,11363,40.76680077,-73.74219532,411,19,1479,4168901,4081120192,Douglas Manor-Douglaston-Little Neck
Battalion 53/Engine 326/Ladder 160,64-04 Springfield Blvd.,Queens,11364,40.74701749,-73.75601727,411,23,1367,4162454,4076210012,Oakland Gardens
Engine 299/Ladder 152,61-20 Utopia Parkway,Queens,11365,40.73817197,-73.79334869,408,24,1341,4148798,4068910003,Fresh Meadows-Utopia
Engine 315/Ladder 125,159-06 Union Turnpike,Queens,11366,40.72005286,-73.80773704,408,24,1265,4148377,4068540028,Pomonok-Flushing Heights-Hillcrest
Division 14/Engine 324,108-01 Horace Harding Exp.,Queens,11368,40.73794762,-73.85196626,404,21,43701,4048310,4019640065,Corona
Engine 289/Ladder 138,97-28 43rd Avenue,Queens,11368,40.74621108,-73.86528537,404,21,409,4040712,4016280018,North Corona
Engine 316,27-12 Kearney Street,Queens,11369,40.76235065,-73.86909843,403,21,367,4041276,4016580005,East Elmhurst
Engine 307/Ladder 154,81-17 Northern Blvd.,Queens,11372,40.75580422,-73.88561545,403,25,327,4026949,4011770036,Jackson Heights
Battalion 46/Engine 287/Ladder 136,86-53 Grand Avenue,Queens,11373,40.73644697,-73.87883475,404,25,475,4057367,4024770026,Elmhurst
Engine 305/Ladder 151,111-02 Queens Blvd.,Queens,11375,40.71822597,-73.83772446,406,29,76901,4078827,4032940020,Forest Hills
Engine 292/Rescue 4,64-18 Queens Blvd.,Queens,11377,40.74066687,-73.90100103,402,26,245,4053652,4023250037,Woodside
Engine 325/Ladder 163,41-24 51st Street,Queens,11377,40.74528419,-73.91380625,402,26,25302,4000979,4001310031,Hunters Point-Sunnyside-West Maspeth
Squad 288,56-29 68th Street,Queens,11378,40.72607649,-73.89624492,405,30,511,4055348,4023950004,Maspeth
Engine 319,78-11 67th Road,Queens,11379,40.71263589,-73.87491109,405,30,621,4091550,4037760056,Middle Village
Engine 286/Ladder 135,66-44 Myrtle Avenue,Queens,11385,40.70122225,-73.88664964,405,30,629,4090228,4037000021,Glendale
Engine 291/Ladder 140,56-07 Metropolitan Avenue,Queens,11385,40.71315684,-73.90664201,405,30,595,4440960,4026460018,Ridgewood
Battalion 54/Engine 317/Ladder 165,117-11 196th Street,Queens,11412,40.69311524,-73.75554916,412,27,394,4271743,4126170040,St. Albans
Engine 311/Ladder 158,145-50 Springfield Blvd.,Queens,11413,40.66357356,-73.75984074,413,31,320,4286093,4133610200,Springfield Gardens South-Brookville
Engine 331/Ladder 173,158-57 Cross Bay Blvd.,Queens,11414,40.65924119,-73.83945685,410,32,892,4295071,4141630101,Lindenwood-Howard Beach
Engine 285/Ladder 142,103-17 98th Street,Queens,11417,40.68267334,-73.84190783,410,32,4002,4438526,4091210011,Ozone Park
Engine 294/Ladder 143,101-02 Jamaica Avenue,Queens,11418,40.69482317,-73.84624156,409,32,28,4194106,4092860006,Richmond Hill
Division 13/Squad 270,91-45 121st Street,Queens,11418,40.69529435,-73.82588828,409,29,14202,4196913,4093750007,Richmond Hill
Battalion 51/Engine 308,107-12 Lefferts Blvd.,Queens,11419,40.68390269,-73.8233498,410,28,106,4205407,4095980010,South Ozone Park
Engine 293,89-40 87th Street,Queens,11421,40.68856874,-73.85603231,409,32,8,4185536,4089680025,Woodhaven
Engine 314,142-04 Brookville Blvd.,Queens,11422,40.66407703,-73.74079653,413,31,654,4287743,4135380015,Rosedale
Engine 301/Ladder 150,91-04 197th Street,Queens,11423,40.71449526,-73.76304055,412,23,484,4222434,4104640025,Hollis
Engine 304/Ladder 162,218-44 97th Avenue,Queens,11429,40.71683379,-73.7359807,413,27,568,4230875,4107700023,Queens Village
Battalion 50/Engine 298/Ladder 127,153-11 Hillside Avenue,Queens,11432,40.70759267,-73.80417023,408,24,236,4207481,4097060066,Briarwood-Jamaica Hills
Engine 275/Ladder 133,111-36 Merrick Blvd.,Queens,11433,40.69345785,-73.78101838,412,27,266,4217371,4102080045,South Jamaica
Engine 303/Ladder 126,104-12 Princeton Street,Queens,11435,40.69354195,-73.80687423,412,28,204,4214846,4100460014,Jamaica
Engine 302/Ladder 155,143-15 Rockaway Blvd.,Queens,11436,40.67404876,-73.7950521,412,28,182,4261544,4120460002,Baisley Park
Battalion 47/Engine 265/Ladder 121,48-06 Rockaway Beach Blvd,Queens,11691,40.59357474,-73.77916437,414,31,97204,4539800,4158400001,Hammels-Arverne-Edgemere
Engine 264/Engine 328/Ladder 134,16-15 Central Ave.,Queens,11691,40.60474621,-73.75209166,414,31,103202,4529057,4155590025,Far Rockaway-Bayswater
Engine 266,92-20 Rockaway Beach Blvd.,Queens,11693,40.58637304,-73.81630482,414,32,94202,4439014,4161270001,Hammels-Arverne-Edgemere
Engine 268/Ladder 137,257 Beach 116th Street,Queens,11694,40.58072437,-73.83811004,414,32,93402,4304442,4162120017,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel
Engine 329,402 B. 169 Street,Queens,11695,40.56601101,-73.8815438,484,32,918,4307098,4163250001,park-cemetery-etc-Queens
Engine 155/Ladder 78,14 Brighton Avenue,Staten Island,10301,40.63754736,-74.08772946,501,49,77,5002472,5001030020,West New Brighton-New Brighton-St. George
Engine 157/Ladder 80,1573 Castleton Avenue,Staten Island,10302,40.63627012,-74.13537613,501,49,207,5025442,5010800002,Port Richmond
Engine 158,65 Harbor Road,Staten Island,10303,40.63526229,-74.15995163,501,49,223,5027755,5012270025,Mariner's Harbor-Arlington-Port Ivory-Graniteville
Engine 159,1592 Richmond Road,Staten Island,10304,40.59067037,-74.10056898,502,50,9602,5048682,5033060008,Old Town-Dongan Hills-South Beach
Division 8/Engine 160/Rescue 5,1850 Clove Road,Staten Island,10304,40.60731732,-74.08922452,502,50,50,5046179,5031530038,Grasmere-Arrochar-Ft. Wadsworth
Engine 153/Ladder 77,74 Broad Street,Staten Island,10304,40.62495823,-74.07766631,501,49,27,5013836,5005290009,Stapleton-Rosebank
Marine 9,305 Front Street,Staten Island,10304,40.62953917,-74.07393414,501,49,21,5165933,5004877501,Stapleton-Rosebank
Engine 161/Ladder 81,278 McClean Avenue,Staten Island,10305,40.59667317,-74.06983971,502,50,74,5045654,5031080025,Grasmere-Arrochar-Ft. Wadsworth
Battalion 21/Engine 152,256 Hylan Blvd.,Staten Island,10305,40.61165148,-74.07040745,501,49,8,5042846,5028560015,Stapleton-Rosebank
Engine 165/Ladder 85,3067 Richmond Road,Staten Island,10306,40.57606849,-74.12372562,502,50,181,5023532,5009490001,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill
Engine 151/Ladder 76,7219 Amboy Road,Staten Island,10307,40.51275996,-74.2389556,503,51,248,5089056,5080400010,Charleston-Richmond Valley-Tottenville
Battalion 23/Engine 162/Ladder 82,256 Nelson Ave.,Staten Island,10308,40.54309471,-74.14740346,503,51,15601,5067428,5052710031,Great Kills
Engine 168,1100 Rossville Ave,Staten Island,10309,40.55373669,-74.21348102,503,51,20801,5154879,5070670252,Rossville-Woodrow
Engine 156,412 Broadway,Staten Island,10310,40.63097841,-74.11675877,501,49,125,5005815,5002170050,West New Brighton-New Brighton-St. George
Battalion 22/Ladder 79,1189 Castleton Avenue,Staten Island,10310,40.63439637,-74.12198041,501,49,13302,5005308,5001980136,West New Brighton-New Brighton-St. George
Engine 164/Ladder 84,1560 Drumgoole Road West,Staten Island,10312,40.53541058,-74.19605954,503,51,20804,5083491,5068280065,Rossville-Woodrow
Engine 167/Ladder 87,345 Annadale Road,Staten Island,10312,40.55421315,-74.17547919,503,51,17012,5075428,5056420006,Annadale-Huguenot-Prince's Bay-Eltingville
Staten Island Borough Command/Squad 8,3730 Victory Boulevard,Staten Island,10314,40.59786739,-74.18047272,502,50,29102,5041882,5026650025,New Springville-Bloomfield-Travis
Engine 166/Ladder 86,1400 Richmond Avenue,Staten Island,10314,40.61425175,-74.15810784,502,50,29104,5031692,5016120005,New Springville-Bloomfield-Travis
Engine 163/Ladder 83,875 Jewett Avenue,Staten Island,10314,40.61525302,-74.13067789,501,50,151,5010816,5003770018,Westerleigh
